# Team 0: SixsevenPoker, Team 1: Attention Is All You Need
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
158,Pre-Flop,1,-408,408,CALL,0,0,0,"['4h', '2d', '8h', '9s', '7s']","['3s', '8d', 'Ah', '7d', '9d']",[],[],[],2,2
158,Flop,1,-408,408,DISCARD,0,1,3,"['4h', '2d', '8h', '9s', '7s']","['3s', '8d', 'Ah', '7d', '9d']","['4s', '5h', '8s']",[],[],4,4
158,Flop,0,-408,408,DISCARD,0,0,2,"['4h', '2d', '8h', '9s', '7s']","['8d', '7d']","['4s', '5h', '8s']",[],"['3s', 'Ah', '9d']",4,4
158,Flop,1,-408,408,CHECK,0,0,0,"['4h', '8h']","['8d', '7d']","['4s', '5h', '8s']","['2d', '9s', '7s']","['3s', 'Ah', '9d']",4,4
158,Flop,0,-408,408,CHECK,0,0,0,"['4h', '8h']","['8d', '7d']","['4s', '5h', '8s']","['2d', '9s', '7s']","['3s', 'Ah', '9d']",4,4
158,Turn,1,-408,408,CHECK,0,0,0,"['4h', '8h']","['8d', '7d']","['4s', '5h', '8s', 'As']","['2d', '9s', '7s']","['3s', 'Ah', '9d']",4,4
158,Turn,0,-408,408,CHECK,0,0,0,"['4h', '8h']","['8d', '7d']","['4s', '5h', '8s', 'As']","['2d', '9s', '7s']","['3s', 'Ah', '9d']",4,4
158,River,1,-408,408,RAISE,3,0,0,"['4h', '8h']","['8d', '7d']","['4s', '5h', '8s', 'As', 'Ad']","['2d', '9s', '7s']","['3s', 'Ah', '9d']",4,4
158,River,0,-408,408,CALL,0,0,0,"['4h', '8h']","['8d', '7d']","['4s', '5h', '8s', 'As', 'Ad']","['2d', '9s', '7s']","['3s', 'Ah', '9d']",4,4
159,Pre-Flop,1,-415,415,FOLD,0,0,0,"['Ad', '6d', '3d', '4d', '9h']","['5d', '8h', '3s', '6h', '5h']",[],[],[],1,1
160,Pre-Flop,0,-414,414,RAISE,2,0,0,"['3s', '7s', '8d', '2h', '8h']","['9s', 'As', '5s', '8s', '3h']",[],[],[],1,1
160,Pre-Flop,1,-414,414,CALL,0,0,0,"['3s', '7s', '8d', '2h', '8h']","['9s', 'As', '5s', '8s', '3h']",[],[],[],2,2
160,Flop,1,-414,414,DISCARD,0,2,4,"['3s', '7s', '8d', '2h', '8h']","['9s', 'As', '5s', '8s', '3h']","['6d', '2d', '4d']",[],[],4,4
160,Flop,0,-414,414,DISCARD,0,2,4,"['3s', '7s', '8d', '2h', '8h']","['5s', '3h']","['6d', '2d', '4d']",[],"['9s', 'As', '8s']",4,4
160,Flop,1,-414,414,CHECK,0,0,0,"['8d', '8h']","['5s', '3h']","['6d', '2d', '4d']","['3s', '7s', '2h']","['9s', 'As', '8s']",4,4
160,Flop,0,-414,414,CHECK,0,0,0,"['8d', '8h']","['5s', '3h']","['6d', '2d', '4d']","['3s', '7s', '2h']","['9s', 'As', '8s']",4,4
160,Turn,1,-414,414,CHECK,0,0,0,"['8d', '8h']","['5s', '3h']","['6d', '2d', '4d', '6s']","['3s', '7s', '2h']","['9s', 'As', '8s']",4,4
160,Turn,0,-414,414,CHECK,0,0,0,"['8d', '8h']","['5s', '3h']","['6d', '2d', '4d', '6s']","['3s', '7s', '2h']","['9s', 'As', '8s']",4,4
160,River,1,-414,414,CHECK,0,0,0,"['8d', '8h']","['5s', '3h']","['6d', '2d', '4d', '6s', '9d']","['3s', '7s', '2h']","['9s', 'As', '8s']",4,4
160,River,0,-414,414,RAISE,6,0,0,"['8d', '8h']","['5s', '3h']","['6d', '2d', '4d', '6s', '9d']","['3s', '7s', '2h']","['9s', 'As', '8s']",4,4
160,River,1,-414,414,FOLD,0,0,0,"['8d', '8h']","['5s', '3h']","['6d', '2d', '4d', '6s', '9d']","['3s', '7s', '2h']","['9s', 'As', '8s']",4,4
161,Pre-Flop,1,-410,410,CALL,0,0,0,"['8s', '8h', '4h', '4d', '3s']","['5d', '6s', '3d', '6d', '7h']",[],[],[],1,1
161,Pre-Flop,0,-410,410,RAISE,3,0,0,"['8s', '8h', '4h', '4d', '3s']","['5d', '6s', '3d', '6d', '7h']",[],[],[],2,2
161,Pre-Flop,1,-410,410,CALL,0,0,0,"['8s', '8h', '4h', '4d', '3s']","['5d', '6s', '3d', '6d', '7h']",[],[],[],2,2
161,Flop,0,-410,410,DISCARD,0,1,2,"['8s', '8h', '4h', '4d', '3s']","['5d', '6s', '3d', '6d', '7h']","['6h', '5h', '3h']",[],[],5,5
161,Flop,1,-410,410,DISCARD,0,1,3,"['8h', '4h']","['5d', '6s', '3d', '6d', '7h']","['6h', '5h', '3h']","['8s', '4d', '3s']",[],5,5
161,Flop,0,-410,410,RAISE,7,0,0,"['8h', '4h']","['6s', '6d']","['6h', '5h', '3h']","['8s', '4d', '3s']","['5d', '3d', '7h']",5,5
161,Flop,1,-410,410,FOLD,0,0,0,"['8h', '4h']","['6s', '6d']","['6h', '5h', '3h']","['8s', '4d', '3s']","['5d', '3d', '7h']",5,5
162,Pre-Flop,0,-405,405,CALL,0,0,0,"['Ah', '3s', '4h', '5h', '3d']","['5d', '2h', '3h', '2s', '4d']",[],[],[],1,1
162,Pre-Flop,1,-405,405,CHECK,0,0,0,"['Ah', '3s', '4h', '5h', '3d']","['5d', '2h', '3h', '2s', '4d']",[],[],[],2,2
162,Flop,1,-405,405,DISCARD,0,1,3,"['Ah', '3s', '4h', '5h', '3d']","['5d', '2h', '3h', '2s', '4d']","['8s', '2d', '6d']",[],[],2,2
162,Flop,0,-405,405,DISCARD,0,1,4,"['Ah', '3s', '4h', '5h', '3d']","['2h', '2s']","['8s', '2d', '6d']",[],"['5d', '3h', '4d']",2,2
162,Flop,1,-405,405,RAISE,2,0,0,"['3s', '3d']","['2h', '2s']","['8s', '2d', '6d']","['Ah', '4h', '5h']","['5d', '3h', '4d']",2,2
162,Flop,0,-405,405,FOLD,0,0,0,"['3s', '3d']","['2h', '2s']","['8s', '2d', '6d']","['Ah', '4h', '5h']","['5d', '3h', '4d']",2,2
163,Pre-Flop,1,-407,407,FOLD,0,0,0,"['9d', '7d', '2d', '8h', '5d']","['3d', '4s', '6d', 'Ah', '7h']",[],[],[],1,1
164,Pre-Flop,0,-406,406,RAISE,2,0,0,"['Ad', '8s', '2s', '3h', '7s']","['7h', '5s', '5h', '6d', '5d']",[],[],[],1,1
164,Pre-Flop,1,-406,406,CALL,0,0,0,"['Ad', '8s', '2s', '3h', '7s']","['7h', '5s', '5h', '6d', '5d']",[],[],[],2,2
164,Flop,1,-406,406,DISCARD,0,0,2,"['Ad', '8s', '2s', '3h', '7s']","['7h', '5s', '5h', '6d', '5d']","['9s', 'Ah', '6h']",[],[],4,4
164,Flop,0,-406,406,DISCARD,0,1,4,"['Ad', '8s', '2s', '3h', '7s']","['7h', '5h']","['9s', 'Ah', '6h']",[],"['5s', '6d', '5d']",4,4
164,Flop,1,-406,406,CHECK,0,0,0,"['8s', '7s']","['7h', '5h']","['9s', 'Ah', '6h']","['Ad', '2s', '3h']","['5s', '6d', '5d']",4,4
164,Flop,0,-406,406,RAISE,4,0,0,"['8s', '7s']","['7h', '5h']","['9s', 'Ah', '6h']","['Ad', '2s', '3h']","['5s', '6d', '5d']",4,4
164,Flop,1,-406,406,CALL,0,0,0,"['8s', '7s']","['7h', '5h']","['9s', 'Ah', '6h']","['Ad', '2s', '3h']","['5s', '6d', '5d']",4,4
164,Turn,1,-406,406,RAISE,9,0,0,"['8s', '7s']","['7h', '5h']","['9s', 'Ah', '6h', '9h']","['Ad', '2s', '3h']","['5s', '6d', '5d']",8,8
164,Turn,0,-406,406,FOLD,0,0,0,"['8s', '7s']","['7h', '5h']","['9s', 'Ah', '6h', '9h']","['Ad', '2s', '3h']","['5s', '6d', '5d']",8,8
165,Pre-Flop,1,-414,414,FOLD,0,0,0,"['4h', '5s', '7h', '9h', 'As']","['8h', '3h', '9s', 'Ah', '2h']",[],[],[],1,1
166,Pre-Flop,0,-413,413,RAISE,2,0,0,"['6s', '8d', '5h', '2s', '6d']","['9s', '3d', '7s', '4s', '5s']",[],[],[],1,1
166,Pre-Flop,1,-413,413,CALL,0,0,0,"['6s', '8d', '5h', '2s', '6d']","['9s', '3d', '7s', '4s', '5s']",[],[],[],2,2
166,Flop,1,-413,413,DISCARD,0,2,4,"['6s', '8d', '5h', '2s', '6d']","['9s', '3d', '7s', '4s', '5s']","['9d', '8s', '6h']",[],[],4,4
166,Flop,0,-413,413,DISCARD,0,0,4,"['6s', '8d', '5h', '2s', '6d']","['7s', '5s']","['9d', '8s', '6h']",[],"['9s', '3d', '4s']",4,4
166,Flop,1,-413,413,RAISE,4,0,0,"['6s', '6d']","['7s', '5s']","['9d', '8s', '6h']","['8d', '5h', '2s']","['9s', '3d', '4s']",4,4
166,Flop,0,-413,413,CALL,0,0,0,"['6s', '6d']","['7s', '5s']","['9d', '8s', '6h']","['8d', '5h', '2s']","['9s', '3d', '4s']",4,4
166,Turn,1,-413,413,CHECK,0,0,0,"['6s', '6d']","['7s', '5s']","['9d', '8s', '6h', '8h']","['8d', '5h', '2s']","['9s', '3d', '4s']",8,8
166,Turn,0,-413,413,RAISE,12,0,0,"['6s', '6d']","['7s', '5s']","['9d', '8s', '6h', '8h']","['8d', '5h', '2s']","['9s', '3d', '4s']",8,8
166,Turn,1,-413,413,FOLD,0,0,0,"['6s', '6d']","['7s', '5s']","['9d', '8s', '6h', '8h']","['8d', '5h', '2s']","['9s', '3d', '4s']",8,8
167,Pre-Flop,1,-405,405,RAISE,6,0,0,"['4h', '5s', '2d', '3d', 'Ah']","['7d', '6d', '8d', '6h', '8h']",[],[],[],1,1
167,Pre-Flop,0,-405,405,RAISE,8,0,0,"['4h', '5s', '2d', '3d', 'Ah']","['7d', '6d', '8d', '6h', '8h']",[],[],[],2,2
167,Pre-Flop,1,-405,405,RAISE,28,0,0,"['4h', '5s', '2d', '3d', 'Ah']","['7d', '6d', '8d', '6h', '8h']",[],[],[],8,8
167,Pre-Flop,0,-405,405,RAISE,45,0,0,"['4h', '5s', '2d', '3d', 'Ah']","['7d', '6d', '8d', '6h', '8h']",[],[],[],16,16
167,Pre-Flop,1,-405,405,CALL,0,0,0,"['4h', '5s', '2d', '3d', 'Ah']","['7d', '6d', '8d', '6h', '8h']",[],[],[],44,44
167,Flop,0,-405,405,DISCARD,0,0,4,"['4h', '5s', '2d', '3d', 'Ah']","['7d', '6d', '8d', '6h', '8h']","['9d', '4d', '7h']",[],[],89,89
167,Flop,1,-405,405,DISCARD,0,3,4,"['4h', 'Ah']","['7d', '6d', '8d', '6h', '8h']","['9d', '4d', '7h']","['5s', '2d', '3d']",[],89,89
167,Flop,0,-405,405,CHECK,0,0,0,"['4h', 'Ah']","['6h', '8h']","['9d', '4d', '7h']","['5s', '2d', '3d']","['7d', '6d', '8d']",89,89
167,Flop,1,-405,405,CHECK,0,0,0,"['4h', 'Ah']","['6h', '8h']","['9d', '4d', '7h']","['5s', '2d', '3d']","['7d', '6d', '8d']",89,89
167,Turn,0,-405,405,RAISE,11,0,0,"['4h', 'Ah']","['6h', '8h']","['9d', '4d', '7h', 'As']","['5s', '2d', '3d']","['7d', '6d', '8d']",89,89
167,Turn,1,-405,405,CALL,0,0,0,"['4h', 'Ah']","['6h', '8h']","['9d', '4d', '7h', 'As']","['5s', '2d', '3d']","['7d', '6d', '8d']",89,89
167,River,0,-405,405,CHECK,0,0,0,"['4h', 'Ah']","['6h', '8h']","['9d', '4d', '7h', 'As', '4s']","['5s', '2d', '3d']","['7d', '6d', '8d']",100,100
167,River,1,-405,405,CHECK,0,0,0,"['4h', 'Ah']","['6h', '8h']","['9d', '4d', '7h', 'As', '4s']","['5s', '2d', '3d']","['7d', '6d', '8d']",100,100
168,Pre-Flop,0,-305,305,RAISE,2,0,0,"['3d', '4d', '9h', '9d', '5s']","['As', '2h', '6s', '7h', '2s']",[],[],[],1,1
168,Pre-Flop,1,-305,305,CALL,0,0,0,"['3d', '4d', '9h', '9d', '5s']","['As', '2h', '6s', '7h', '2s']",[],[],[],2,2
168,Flop,1,-305,305,DISCARD,0,0,2,"['3d', '4d', '9h', '9d', '5s']","['As', '2h', '6s', '7h', '2s']","['Ad', '8h', '3s']",[],[],4,4
168,Flop,0,-305,305,DISCARD,0,2,3,"['3d', '4d', '9h', '9d', '5s']","['As', '6s']","['Ad', '8h', '3s']",[],"['2h', '7h', '2s']",4,4
168,Flop,1,-305,305,CHECK,0,0,0,"['9h', '9d']","['As', '6s']","['Ad', '8h', '3s']","['3d', '4d', '5s']","['2h', '7h', '2s']",4,4
168,Flop,0,-305,305,CHECK,0,0,0,"['9h', '9d']","['As', '6s']","['Ad', '8h', '3s']","['3d', '4d', '5s']","['2h', '7h', '2s']",4,4
168,Turn,1,-305,305,RAISE,4,0,0,"['9h', '9d']","['As', '6s']","['Ad', '8h', '3s', '6d']","['3d', '4d', '5s']","['2h', '7h', '2s']",4,4
168,Turn,0,-305,305,FOLD,0,0,0,"['9h', '9d']","['As', '6s']","['Ad', '8h', '3s', '6d']","['3d', '4d', '5s']","['2h', '7h', '2s']",4,4
169,Pre-Flop,1,-309,309,RAISE,6,0,0,"['3d', '6h', '8h', 'Ah', '9h']","['8s', '8d', '3h', '9d', '2h']",[],[],[],1,1
169,Pre-Flop,0,-309,309,CALL,0,0,0,"['3d', '6h', '8h', 'Ah', '9h']","['8s', '8d', '3h', '9d', '2h']",[],[],[],2,2
169,Flop,0,-309,309,DISCARD,0,1,3,"['3d', '6h', '8h', 'Ah', '9h']","['8s', '8d', '3h', '9d', '2h']","['7h', '6s', '4s']",[],[],8,8
169,Flop,1,-309,309,DISCARD,0,0,3,"['6h', 'Ah']","['8s', '8d', '3h', '9d', '2h']","['7h', '6s', '4s']","['3d', '8h', '9h']",[],8,8
169,Flop,0,-309,309,CHECK,0,0,0,"['6h', 'Ah']","['8s', '9d']","['7h', '6s', '4s']","['3d', '8h', '9h']","['8d', '3h', '2h']",8,8
169,Flop,1,-309,309,CHECK,0,0,0,"['6h', 'Ah']","['8s', '9d']","['7h', '6s', '4s']","['3d', '8h', '9h']","['8d', '3h', '2h']",8,8
169,Turn,0,-309,309,CHECK,0,0,0,"['6h', 'Ah']","['8s', '9d']","['7h', '6s', '4s', '7s']","['3d', '8h', '9h']","['8d', '3h', '2h']",8,8
169,Turn,1,-309,309,CHECK,0,0,0,"['6h', 'Ah']","['8s', '9d']","['7h', '6s', '4s', '7s']","['3d', '8h', '9h']","['8d', '3h', '2h']",8,8
169,River,0,-309,309,CHECK,0,0,0,"['6h', 'Ah']","['8s', '9d']","['7h', '6s', '4s', '7s', 'Ad']","['3d', '8h', '9h']","['8d', '3h', '2h']",8,8
169,River,1,-309,309,CHECK,0,0,0,"['6h', 'Ah']","['8s', '9d']","['7h', '6s', '4s', '7s', 'Ad']","['3d', '8h', '9h']","['8d', '3h', '2h']",8,8
170,Pre-Flop,0,-317,317,CALL,0,0,0,"['5h', '5s', '2d', '7h', '6s']","['7d', '4s', '3h', '6d', '4h']",[],[],[],1,1
170,Pre-Flop,1,-317,317,CHECK,0,0,0,"['5h', '5s', '2d', '7h', '6s']","['7d', '4s', '3h', '6d', '4h']",[],[],[],2,2
170,Flop,1,-317,317,DISCARD,0,1,4,"['5h', '5s', '2d', '7h', '6s']","['7d', '4s', '3h', '6d', '4h']","['4d', 'Ah', '8d']",[],[],2,2
170,Flop,0,-317,317,DISCARD,0,0,1,"['5h', '5s', '2d', '7h', '6s']","['4s', '4h']","['4d', 'Ah', '8d']",[],"['7d', '3h', '6d']",2,2
170,Flop,1,-317,317,RAISE,2,0,0,"['5h', '5s']","['4s', '4h']","['4d', 'Ah', '8d']","['2d', '7h', '6s']","['7d', '3h', '6d']",2,2
170,Flop,0,-317,317,CALL,0,0,0,"['5h', '5s']","['4s', '4h']","['4d', 'Ah', '8d']","['2d', '7h', '6s']","['7d', '3h', '6d']",2,2
170,Turn,1,-317,317,RAISE,4,0,0,"['5h', '5s']","['4s', '4h']","['4d', 'Ah', '8d', '8h']","['2d', '7h', '6s']","['7d', '3h', '6d']",4,4
170,Turn,0,-317,317,FOLD,0,0,0,"['5h', '5s']","['4s', '4h']","['4d', 'Ah', '8d', '8h']","['2d', '7h', '6s']","['7d', '3h', '6d']",4,4
171,Pre-Flop,1,-321,321,RAISE,98,0,0,"['Ad', '5s', '3d', '8h', '2h']","['9h', '6h', 'Ah', '5h', '9d']",[],[],[],1,1
171,Pre-Flop,0,-321,321,FOLD,0,0,0,"['Ad', '5s', '3d', '8h', '2h']","['9h', '6h', 'Ah', '5h', '9d']",[],[],[],2,2
172,Pre-Flop,0,-323,323,CALL,0,0,0,"['9h', '7s', '7d', '3h', 'Ah']","['As', '8h', '5h', '4h', '3s']",[],[],[],1,1
172,Pre-Flop,1,-323,323,CHECK,0,0,0,"['9h', '7s', '7d', '3h', 'Ah']","['As', '8h', '5h', '4h', '3s']",[],[],[],2,2
172,Flop,1,-323,323,DISCARD,0,0,1,"['9h', '7s', '7d', '3h', 'Ah']","['As', '8h', '5h', '4h', '3s']","['8s', '2d', '6s']",[],[],2,2
172,Flop,0,-323,323,DISCARD,0,1,2,"['9h', '7s', '7d', '3h', 'Ah']","['As', '8h']","['8s', '2d', '6s']",[],"['5h', '4h', '3s']",2,2
172,Flop,1,-323,323,CHECK,0,0,0,"['7s', '7d']","['As', '8h']","['8s', '2d', '6s']","['9h', '3h', 'Ah']","['5h', '4h', '3s']",2,2
172,Flop,0,-323,323,CHECK,0,0,0,"['7s', '7d']","['As', '8h']","['8s', '2d', '6s']","['9h', '3h', 'Ah']","['5h', '4h', '3s']",2,2
172,Turn,1,-323,323,RAISE,2,0,0,"['7s', '7d']","['As', '8h']","['8s', '2d', '6s', '8d']","['9h', '3h', 'Ah']","['5h', '4h', '3s']",2,2
172,Turn,0,-323,323,CALL,0,0,0,"['7s', '7d']","['As', '8h']","['8s', '2d', '6s', '8d']","['9h', '3h', 'Ah']","['5h', '4h', '3s']",2,2
172,River,1,-323,323,RAISE,3,0,0,"['7s', '7d']","['As', '8h']","['8s', '2d', '6s', '8d', '5s']","['9h', '3h', 'Ah']","['5h', '4h', '3s']",4,4
172,River,0,-323,323,CALL,0,0,0,"['7s', '7d']","['As', '8h']","['8s', '2d', '6s', '8d', '5s']","['9h', '3h', 'Ah']","['5h', '4h', '3s']",4,4
173,Pre-Flop,1,-330,330,FOLD,0,0,0,"['7d', '2s', '7s', '3s', '8d']","['6h', '9d', '8s', '7h', '5s']",[],[],[],1,1
174,Pre-Flop,0,-329,329,FOLD,0,0,0,"['8h', '3d', '2h', '6h', '2d']","['8s', '6d', '4h', '3s', '5h']",[],[],[],1,1
175,Pre-Flop,1,-330,330,FOLD,0,0,0,"['7d', '8d', '3h', '6h', '3d']","['7s', '5s', '3s', 'Ah', '2h']",[],[],[],1,1
176,Pre-Flop,0,-329,329,RAISE,2,0,0,"['Ad', 'Ah', '4s', '8s', '5h']","['5d', '6d', '4d', '3d', '8h']",[],[],[],1,1
176,Pre-Flop,1,-329,329,CALL,0,0,0,"['Ad', 'Ah', '4s', '8s', '5h']","['5d', '6d', '4d', '3d', '8h']",[],[],[],2,2
176,Flop,1,-329,329,DISCARD,0,0,1,"['Ad', 'Ah', '4s', '8s', '5h']","['5d', '6d', '4d', '3d', '8h']","['5s', '4h', '3s']",[],[],4,4
176,Flop,0,-329,329,DISCARD,0,2,4,"['Ad', 'Ah', '4s', '8s', '5h']","['5d', '6d']","['5s', '4h', '3s']",[],"['4d', '3d', '8h']",4,4
176,Flop,1,-329,329,CHECK,0,0,0,"['4s', '5h']","['5d', '6d']","['5s', '4h', '3s']","['Ad', 'Ah', '8s']","['4d', '3d', '8h']",4,4
176,Flop,0,-329,329,CHECK,0,0,0,"['4s', '5h']","['5d', '6d']","['5s', '4h', '3s']","['Ad', 'Ah', '8s']","['4d', '3d', '8h']",4,4
176,Turn,1,-329,329,RAISE,4,0,0,"['4s', '5h']","['5d', '6d']","['5s', '4h', '3s', '7h']","['Ad', 'Ah', '8s']","['4d', '3d', '8h']",4,4
176,Turn,0,-329,329,FOLD,0,0,0,"['4s', '5h']","['5d', '6d']","['5s', '4h', '3s', '7h']","['Ad', 'Ah', '8s']","['4d', '3d', '8h']",4,4
177,Pre-Flop,1,-333,333,FOLD,0,0,0,"['7s', '4d', '3s', 'As', '5d']","['8s', '6s', '9s', '2s', '3h']",[],[],[],1,1
178,Pre-Flop,0,-332,332,CALL,0,0,0,"['2d', '5s', '6h', '8s', 'Ah']","['4h', '3h', '8d', '4s', '9s']",[],[],[],1,1
178,Pre-Flop,1,-332,332,CHECK,0,0,0,"['2d', '5s', '6h', '8s', 'Ah']","['4h', '3h', '8d', '4s', '9s']",[],[],[],2,2
178,Flop,1,-332,332,DISCARD,0,0,3,"['2d', '5s', '6h', '8s', 'Ah']","['4h', '3h', '8d', '4s', '9s']","['2s', '4d', '5d']",[],[],2,2
178,Flop,0,-332,332,DISCARD,0,0,1,"['2d', '5s', '6h', '8s', 'Ah']","['4h', '4s']","['2s', '4d', '5d']",[],"['3h', '8d', '9s']",2,2
178,Flop,1,-332,332,RAISE,2,0,0,"['2d', '5s']","['4h', '4s']","['2s', '4d', '5d']","['6h', '8s', 'Ah']","['3h', '8d', '9s']",2,2
178,Flop,0,-332,332,CALL,0,0,0,"['2d', '5s']","['4h', '4s']","['2s', '4d', '5d']","['6h', '8s', 'Ah']","['3h', '8d', '9s']",2,2
178,Turn,1,-332,332,CHECK,0,0,0,"['2d', '5s']","['4h', '4s']","['2s', '4d', '5d', '6d']","['6h', '8s', 'Ah']","['3h', '8d', '9s']",4,4
178,Turn,0,-332,332,CHECK,0,0,0,"['2d', '5s']","['4h', '4s']","['2s', '4d', '5d', '6d']","['6h', '8s', 'Ah']","['3h', '8d', '9s']",4,4
178,River,1,-332,332,RAISE,3,0,0,"['2d', '5s']","['4h', '4s']","['2s', '4d', '5d', '6d', 'As']","['6h', '8s', 'Ah']","['3h', '8d', '9s']",4,4
178,River,0,-332,332,FOLD,0,0,0,"['2d', '5s']","['4h', '4s']","['2s', '4d', '5d', '6d', 'As']","['6h', '8s', 'Ah']","['3h', '8d', '9s']",4,4
179,Pre-Flop,1,-336,336,FOLD,0,0,0,"['4h', '5h', '2s', 'Ad', '3d']","['4d', '2h', '5d', '7d', '2d']",[],[],[],1,1
180,Pre-Flop,0,-335,335,CALL,0,0,0,"['6h', '7d', 'As', '2d', '8h']","['4d', '5s', '5d', '6d', '4h']",[],[],[],1,1
180,Pre-Flop,1,-335,335,CHECK,0,0,0,"['6h', '7d', 'As', '2d', '8h']","['4d', '5s', '5d', '6d', '4h']",[],[],[],2,2
180,Flop,1,-335,335,DISCARD,0,2,3,"['6h', '7d', 'As', '2d', '8h']","['4d', '5s', '5d', '6d', '4h']","['7h', '3h', '8d']",[],[],2,2
180,Flop,0,-335,335,DISCARD,0,1,4,"['6h', '7d', 'As', '2d', '8h']","['5d', '6d']","['7h', '3h', '8d']",[],"['4d', '5s', '4h']",2,2
180,Flop,1,-335,335,CHECK,0,0,0,"['7d', '8h']","['5d', '6d']","['7h', '3h', '8d']","['6h', 'As', '2d']","['4d', '5s', '4h']",2,2
180,Flop,0,-335,335,RAISE,2,0,0,"['7d', '8h']","['5d', '6d']","['7h', '3h', '8d']","['6h', 'As', '2d']","['4d', '5s', '4h']",2,2
180,Flop,1,-335,335,FOLD,0,0,0,"['7d', '8h']","['5d', '6d']","['7h', '3h', '8d']","['6h', 'As', '2d']","['4d', '5s', '4h']",2,2
181,Pre-Flop,1,-333,333,CALL,0,0,0,"['Ah', '7d', '5h', '5d', '9s']","['6d', '6h', '4d', '9d', '3h']",[],[],[],1,1
181,Pre-Flop,0,-333,333,CHECK,0,0,0,"['Ah', '7d', '5h', '5d', '9s']","['6d', '6h', '4d', '9d', '3h']",[],[],[],2,2
181,Flop,0,-333,333,DISCARD,0,0,1,"['Ah', '7d', '5h', '5d', '9s']","['6d', '6h', '4d', '9d', '3h']","['7h', '8s', '2s']",[],[],2,2
181,Flop,1,-333,333,DISCARD,0,0,3,"['Ah', '7d']","['6d', '6h', '4d', '9d', '3h']","['7h', '8s', '2s']","['5h', '5d', '9s']",[],2,2
181,Flop,0,-333,333,CHECK,0,0,0,"['Ah', '7d']","['6d', '9d']","['7h', '8s', '2s']","['5h', '5d', '9s']","['6h', '4d', '3h']",2,2
181,Flop,1,-333,333,CHECK,0,0,0,"['Ah', '7d']","['6d', '9d']","['7h', '8s', '2s']","['5h', '5d', '9s']","['6h', '4d', '3h']",2,2
181,Turn,0,-333,333,CHECK,0,0,0,"['Ah', '7d']","['6d', '9d']","['7h', '8s', '2s', 'As']","['5h', '5d', '9s']","['6h', '4d', '3h']",2,2
181,Turn,1,-333,333,RAISE,2,0,0,"['Ah', '7d']","['6d', '9d']","['7h', '8s', '2s', 'As']","['5h', '5d', '9s']","['6h', '4d', '3h']",2,2
181,Turn,0,-333,333,CALL,0,0,0,"['Ah', '7d']","['6d', '9d']","['7h', '8s', '2s', 'As']","['5h', '5d', '9s']","['6h', '4d', '3h']",2,2
181,River,0,-333,333,RAISE,6,0,0,"['Ah', '7d']","['6d', '9d']","['7h', '8s', '2s', 'As', '7s']","['5h', '5d', '9s']","['6h', '4d', '3h']",4,4
181,River,1,-333,333,FOLD,0,0,0,"['Ah', '7d']","['6d', '9d']","['7h', '8s', '2s', 'As', '7s']","['5h', '5d', '9s']","['6h', '4d', '3h']",4,4
182,Pre-Flop,0,-329,329,RAISE,2,0,0,"['5d', '9h', '5s', '3s', '9d']","['5h', '3h', '4d', '7s', '6s']",[],[],[],1,1
182,Pre-Flop,1,-329,329,CALL,0,0,0,"['5d', '9h', '5s', '3s', '9d']","['5h', '3h', '4d', '7s', '6s']",[],[],[],2,2
182,Flop,1,-329,329,DISCARD,0,3,4,"['5d', '9h', '5s', '3s', '9d']","['5h', '3h', '4d', '7s', '6s']","['7h', 'As', '7d']",[],[],4,4
182,Flop,0,-329,329,DISCARD,0,1,4,"['5d', '9h', '5s', '3s', '9d']","['7s', '6s']","['7h', 'As', '7d']",[],"['5h', '3h', '4d']",4,4
182,Flop,1,-329,329,RAISE,4,0,0,"['9h', '9d']","['7s', '6s']","['7h', 'As', '7d']","['5d', '5s', '3s']","['5h', '3h', '4d']",4,4
182,Flop,0,-329,329,FOLD,0,0,0,"['9h', '9d']","['7s', '6s']","['7h', 'As', '7d']","['5d', '5s', '3s']","['5h', '3h', '4d']",4,4
183,Pre-Flop,1,-333,333,CALL,0,0,0,"['6d', '7h', '9s', '7d', 'Ah']","['6h', '8s', '3d', '6s', '3s']",[],[],[],1,1
183,Pre-Flop,0,-333,333,CHECK,0,0,0,"['6d', '7h', '9s', '7d', 'Ah']","['6h', '8s', '3d', '6s', '3s']",[],[],[],2,2
183,Flop,0,-333,333,DISCARD,0,1,3,"['6d', '7h', '9s', '7d', 'Ah']","['6h', '8s', '3d', '6s', '3s']","['4h', '4d', '5d']",[],[],2,2
183,Flop,1,-333,333,DISCARD,0,2,3,"['7h', '7d']","['6h', '8s', '3d', '6s', '3s']","['4h', '4d', '5d']","['6d', '9s', 'Ah']",[],2,2
183,Flop,0,-333,333,CHECK,0,0,0,"['7h', '7d']","['3d', '6s']","['4h', '4d', '5d']","['6d', '9s', 'Ah']","['6h', '8s', '3s']",2,2
183,Flop,1,-333,333,CHECK,0,0,0,"['7h', '7d']","['3d', '6s']","['4h', '4d', '5d']","['6d', '9s', 'Ah']","['6h', '8s', '3s']",2,2
